324,96,395,190
576,92,671,236
691,86,756,149
748,82,830,222
36,131,70,197
269,99,335,156
1101,171,1176,282
1072,215,1230,531
519,85,588,217
955,341,1080,543
824,234,981,490
749,500,1070,717
370,262,670,631
1190,171,1253,309
1006,84,1063,184
1108,125,1168,213
972,91,1039,209
185,112,264,261
0,566,135,716
563,62,596,131
393,70,452,161
753,83,831,220
577,92,673,237
696,88,756,151
323,96,395,187
269,98,334,156
36,131,70,197
949,182,1103,365
1073,216,1230,530
1102,170,1177,281
520,85,588,215
955,343,1079,547
741,502,1068,717
824,234,981,488
370,263,670,636
21,137,47,177
1003,91,1054,194
1103,109,1173,209
1189,166,1254,311
1,568,135,715
185,111,266,259
564,63,599,133
393,71,449,166
321,94,395,185
753,83,829,218
577,92,673,236
694,89,757,147
952,180,1102,372
270,98,336,159
36,131,70,198
1103,171,1178,282
1074,216,1230,530
520,83,588,216
955,344,1082,532
824,232,983,490
738,490,1086,718
370,263,670,635
185,110,252,192
19,136,47,176
1108,125,1167,211
1008,81,1062,183
1,568,136,715
184,112,267,260
393,70,446,160
562,62,597,132
950,68,1011,156
690,89,757,151
760,83,830,219
577,92,673,236
325,94,395,185
953,180,1103,396
269,98,337,159
36,131,70,198
1102,170,1176,282
1073,213,1229,539
521,83,588,216
955,344,1080,530
824,232,984,489
759,500,1079,717
370,262,670,629
1106,131,1167,213
1178,167,1253,308
185,111,252,190
1008,83,1060,179
185,112,266,261
0,568,135,717
987,95,1040,181
561,62,596,132
393,70,451,163
753,84,830,220
691,89,757,147
577,92,673,237
953,69,1004,156
325,94,395,187
269,98,336,159
35,131,69,197
953,180,1102,377
1074,214,1230,537
1103,170,1176,280
521,85,588,216
956,347,1080,536
824,234,982,490
754,496,1071,717
370,263,669,632
1106,142,1166,206
689,96,755,149
1181,168,1254,308
185,104,260,265
1011,82,1060,179
955,71,1006,157
1,567,136,715
992,101,1041,186
560,63,595,131
394,71,452,162
36,131,70,197
576,93,672,234
948,180,1103,377
760,89,842,225
269,98,335,157
326,94,397,196
520,85,587,219
1077,216,1230,523
1101,170,1177,282
954,347,1084,528
775,225,958,490
370,261,669,633
761,505,1079,717
1204,147,1248,201
686,95,758,163
1112,104,1170,175
1106,137,1169,210
187,108,249,185
0,570,133,716
1001,97,1043,193
560,62,595,129
956,77,1009,158
186,107,261,262
394,71,450,161
578,93,672,235
757,87,843,226
269,98,336,158
326,94,396,194
36,131,70,197
950,179,1102,376
1101,170,1176,282
519,83,588,217
1077,215,1230,529
951,348,1086,531
780,239,968,479
370,262,670,630
761,502,1077,717
0,575,135,717
1210,147,1249,203
1002,96,1043,188
1109,130,1170,209
690,95,756,167
560,63,594,129
955,78,1010,158
764,87,847,229
192,107,260,264
578,93,672,234
394,71,449,163
326,93,395,192
269,98,335,156
35,131,70,197
949,180,1106,387
1101,170,1175,281
519,82,591,216
1080,217,1230,528
944,338,1100,549
776,238,967,481
759,497,1078,717
369,261,669,632
0,576,135,717
1118,103,1172,179
1000,96,1043,185
692,94,759,169
1104,131,1166,211
955,78,1009,158
32,130,70,197
758,87,846,231
578,93,673,236
560,63,594,132
191,103,262,263
393,71,446,160
327,92,395,190
269,97,337,156
950,179,1103,370
1101,170,1176,282
518,85,588,216
1070,212,1230,531
777,236,967,484
951,345,1074,526
758,497,1095,717
369,261,672,632
1209,147,1249,203
192,107,252,169
1113,103,1171,182
0,575,135,717
191,107,261,251
1000,99,1043,183
1108,132,1166,211
955,77,1010,158
558,62,593,128
690,94,758,159
578,93,673,238
760,86,839,220
393,70,447,161
36,131,70,197
327,92,396,189
269,98,339,158
1070,213,1230,531
518,85,588,216
1101,169,1176,281
944,350,1071,533
949,179,1101,375
777,235,967,485
769,504,1075,717
369,262,675,636
1210,148,1248,203
1108,130,1165,211
956,78,1011,158
192,106,255,197
1001,99,1043,183
0,572,137,717
557,62,594,129
758,85,844,231
35,131,70,197
577,93,673,235
697,84,760,167
392,70,447,165
328,93,396,186
270,98,337,159
952,179,1103,377
1101,171,1178,282
518,86,588,217
1072,218,1230,543
944,351,1096,574
775,236,967,484
369,263,668,630
770,492,1073,716
955,78,1005,157
191,102,254,196
1000,97,1043,185
566,65,598,130
1108,130,1167,212
577,94,674,235
758,85,839,221
34,132,70,197
393,71,445,162
327,92,396,187
690,84,761,151
1076,216,1230,547
269,97,335,157
518,85,588,216
1101,169,1178,281
949,180,1104,387
954,371,1095,572
776,238,967,486
767,491,1065,717
369,263,669,632
994,94,1045,188
0,568,137,715
1105,105,1179,179
954,76,998,155
191,102,256,198
577,93,674,237
693,82,766,157
759,83,839,220
34,132,70,198
1099,218,1230,505
327,92,396,185
392,71,446,163
271,98,335,153
1101,170,1178,281
518,84,589,216
973,366,1130,592
948,180,1104,373
777,237,966,486
369,263,669,633
771,487,1088,716
989,82,1059,177
930,346,1067,523
1220,154,1250,208
1117,109,1189,208
567,63,602,127
191,101,254,195
0,568,135,717
1108,138,1159,212
578,93,674,237
712,83,766,150
34,132,70,198
392,71,444,160
328,92,397,190
272,97,335,153
745,84,838,227
931,346,1145,601
1065,213,1230,536
519,84,589,216
952,180,1106,441
1101,171,1177,281
781,230,976,491
369,263,667,628
766,491,1069,716
1,574,232,718
1106,140,1156,212
1220,154,1249,208
1176,167,1250,309
993,83,1062,191
187,100,257,253
566,63,598,128
1133,110,1188,198
578,93,673,235
392,70,444,160
328,92,396,204
33,132,69,197
271,97,334,162
690,84,764,172
747,85,835,224
518,85,590,216
950,180,1110,449
1052,215,1230,542
1100,169,1176,281
778,231,971,480
912,347,1047,518
763,500,1073,717
370,263,668,632
1221,153,1250,208
1126,111,1188,191
986,82,1059,184
1108,143,1159,211
187,112,253,198
561,66,594,133
578,93,674,235
693,83,753,164
392,71,446,160
32,131,69,198
327,93,395,188
749,83,837,224
270,98,335,161
1049,214,1231,543
951,180,1105,435
518,85,589,216
1099,169,1176,281
776,236,962,479
370,263,671,625
913,347,1047,522
765,501,1075,717
1106,137,1164,211
1221,153,1251,209
955,78,1005,157
1129,110,1186,189
35,131,70,197
1000,82,1062,190
566,61,594,126
394,70,449,160
187,109,263,249
750,86,826,219
326,94,396,195
579,94,673,232
688,78,750,157
270,98,335,158
950,180,1105,445
520,84,592,218
1099,169,1176,282
1052,215,1230,539
776,237,974,486
765,503,1074,717
371,263,666,633
919,349,1051,516
1107,144,1156,211
1098,129,1142,198
1004,84,1051,183
36,134,70,197
693,80,749,152
1141,111,1187,194
716,87,812,245
955,76,1010,160
187,109,254,196
1182,154,1255,312
394,72,449,162
578,93,674,236
560,65,593,127
326,94,394,190
272,97,334,156
950,181,1107,441
518,85,590,216
1101,170,1177,282
1070,214,1230,535
939,345,1061,529
784,236,974,491
370,263,664,626
765,498,1068,717
1202,176,1252,311
1217,154,1251,209
20,138,47,178
1108,148,1153,211
1099,129,1142,197
1141,112,1188,195
187,111,255,198
1005,83,1060,185
565,63,596,126
36,133,69,197
711,77,764,168
393,71,450,174
956,76,1011,158
749,80,837,221
578,93,673,232
327,94,393,185
272,97,334,158
966,180,1103,392
518,84,591,217
1099,169,1176,281
1084,215,1230,528
935,267,1106,566
782,239,968,490
764,500,1071,717
370,263,665,634
0,557,134,717
1201,124,1257,305
187,109,257,198
36,133,69,197
1003,83,1058,192
708,78,764,165
1142,112,1188,211
578,93,674,233
564,63,596,130
327,93,395,191
1102,131,1151,210
1019,179,1096,294
1115,215,1233,462
394,71,452,179
958,75,1020,158
268,98,333,160
758,83,846,222
517,87,589,211
781,239,984,492
1100,168,1175,281
766,499,1070,717
872,213,1168,566
370,262,669,632
0,559,132,717
1101,145,1149,211
187,109,257,199
565,63,595,127
1197,126,1259,309
36,133,69,196
699,81,756,147
1001,100,1050,201
329,92,395,190
1019,180,1096,293
1099,108,1169,198
578,92,675,234
271,98,333,161
749,78,839,224
956,75,1018,158
395,70,452,181
1114,213,1234,475
519,83,591,216
1100,174,1175,281
783,245,959,487
867,206,1160,563
370,264,670,627
764,495,1066,717
19,138,47,178
186,111,255,199
564,64,595,127
0,559,133,717
1004,179,1067,255
1100,141,1151,211
36,133,69,197
329,92,395,187
1181,124,1255,306
690,82,749,149
578,93,674,233
270,98,334,162
1005,85,1051,189
1118,219,1234,387
1099,105,1170,196
962,73,1015,158
394,70,452,177
748,82,833,222
521,84,590,219
1100,173,1178,283
772,238,962,489
370,263,670,625
764,495,1068,717
890,199,1171,567
1014,179,1068,252
1169,182,1252,309
1142,111,1190,189
1203,154,1248,224
187,112,254,198
696,90,748,160
564,62,596,126
36,133,69,197
1101,143,1147,210
0,559,133,717
1120,218,1234,428
578,92,660,228
1005,83,1061,191
329,92,396,187
746,83,832,221
270,98,334,163
958,74,1018,159
394,70,452,172
521,84,590,217
1101,170,1177,283
780,235,962,491
761,501,1066,717
370,263,670,628
903,184,1174,567
1141,109,1247,298
0,558,133,717
187,112,254,197
36,133,69,197
330,91,396,209
566,63,596,127
578,93,660,228
1101,133,1151,209
690,80,750,147
748,86,830,220
1124,217,1234,385
1005,83,1062,194
393,69,452,176
272,98,335,159
957,75,1012,159
522,85,591,217
1101,169,1178,282
759,493,1063,717
782,236,965,470
370,262,666,626
914,159,1170,565
578,94,711,292
18,138,47,177
0,559,134,717
579,92,662,225
187,112,255,197
1002,84,1062,167
698,81,752,156
567,62,597,127
325,89,397,207
36,133,69,197
270,98,330,168
749,89,829,219
1101,129,1150,211
394,70,452,179
1116,219,1232,532
522,85,592,218
1142,100,1232,227
1101,171,1177,281
753,488,1057,717
775,224,957,464
370,261,666,622
914,153,1163,566
17,138,47,177
961,73,1002,156
1103,144,1156,210
1160,110,1188,184
0,558,133,717
1000,83,1062,178
187,111,261,250
578,93,663,237
1200,152,1248,224
700,80,752,148
747,89,829,221
35,133,69,197
271,98,332,170
568,63,609,129
1125,213,1234,527
393,70,452,178
1088,83,1177,199
331,90,396,183
521,83,591,217
1101,166,1178,283
777,231,953,449
761,494,1067,717
370,261,663,615
911,154,1161,564
18,138,47,178
578,95,711,283
1130,110,1187,209
992,82,1033,164
579,93,661,226
1201,152,1252,229
0,559,134,716
1104,137,1156,211
1128,212,1234,484
187,111,262,249
691,82,753,161
748,89,829,222
36,133,69,197
269,98,331,166
393,70,452,181
331,90,396,184
568,63,607,129
1024,61,1074,194
520,83,590,216
1102,169,1176,282
777,234,954,446
906,158,1166,568
761,488,1062,716
370,261,667,628
1106,143,1156,211
970,76,1036,178
1084,134,1144,197
1214,152,1251,210
574,94,669,249
1001,83,1062,184
0,559,134,717
187,110,261,250
674,81,753,160
1127,214,1233,514
750,88,829,220
330,90,396,181
393,71,452,175
268,98,331,160
563,63,600,126
35,129,70,197
1102,170,1177,282
511,81,583,219
911,55,991,227
778,241,958,434
760,488,1059,717
819,158,1165,564
371,260,662,629
964,79,1037,180
1146,132,1234,223
1103,138,1151,210
1213,155,1251,211
577,92,683,269
1128,212,1233,509
187,111,261,251
0,561,134,716
691,81,756,152
1002,83,1063,185
35,129,69,197
567,63,602,125
268,98,331,167
393,71,452,177
331,90,396,184
519,83,588,219
1101,171,1175,282
707,42,843,333
913,160,1170,567
778,241,979,468
763,490,1065,717
371,261,662,629
1181,170,1243,253
1107,143,1157,210
568,63,599,128
1213,155,1250,211
1124,214,1234,522
1001,83,1063,195
187,112,265,251
1089,136,1141,196
0,556,141,716
578,93,662,227
691,83,754,157
956,69,1004,154
750,89,831,222
269,97,331,170
393,67,452,174
330,90,395,189
35,129,69,197
1100,170,1176,283
779,236,968,438
480,37,585,283
369,261,662,631
761,488,1067,717
790,175,1169,566
966,83,1038,184
422,67,453,138
1183,172,1242,252
1107,136,1173,211
286,99,331,141
1088,136,1142,195
392,69,435,165
0,558,137,716
1128,214,1232,377
575,93,662,232
1213,154,1251,211
329,91,396,220
751,90,831,222
564,63,602,127
1002,83,1062,186
691,82,755,148
951,68,1003,158
186,112,234,202
35,130,70,198
519,87,586,216
1101,171,1176,282
750,233,988,486
805,177,1172,566
759,489,1068,717
370,262,665,633
197,60,360,386
1087,140,1142,195
995,102,1039,184
820,238,927,383
1151,133,1213,220
424,67,453,140
187,112,259,248
1108,139,1164,211
1214,155,1251,210
755,233,983,482
562,63,600,128
392,68,435,162
752,90,830,221
576,93,660,231
692,86,758,169
328,90,396,244
1126,216,1233,380
268,98,331,168
1002,83,1062,181
951,71,1004,156
518,87,586,217
1100,170,1177,282
2,98,113,276
746,180,1171,565
764,492,1067,717
370,263,665,629
995,102,1039,182
422,67,453,140
1,551,119,715
1127,216,1232,380
187,113,254,197
329,91,397,236
1214,155,1252,211
754,91,831,221
563,63,602,134
392,68,435,161
577,94,660,231
268,98,332,173
1003,83,1062,181
691,85,755,162
1109,137,1178,213
34,130,70,198
952,72,1004,157
0,111,46,354
747,232,992,486
518,89,585,220
1100,171,1177,282
786,179,1171,565
766,492,1074,717
370,264,668,635
424,68,454,147
1088,142,1141,195
0,565,118,717
994,101,1039,182
1124,214,1233,517
189,114,254,195
565,63,600,126
1107,137,1175,213
576,93,660,229
1213,153,1251,211
743,90,831,227
329,90,397,202
1004,83,1062,181
692,84,753,168
269,99,331,171
952,71,1006,157
391,68,450,163
1101,170,1179,283
520,86,587,217
911,178,1169,548
780,234,969,473
369,263,667,634
770,500,1097,717
1150,134,1210,220
423,67,453,136
187,112,262,250
1106,140,1163,210
1126,216,1234,491
1213,153,1252,221
997,100,1039,176
392,69,441,166
576,92,661,238
746,90,831,224
565,63,600,132
956,60,1008,157
328,91,397,234
1003,83,1062,182
35,131,70,197
268,99,331,168
691,85,753,165
1101,169,1179,284
519,86,586,217
785,522,1150,718
370,263,663,627
780,229,970,476
916,153,1168,535
0,578,118,714
1140,216,1232,407
424,67,452,138
1088,143,1156,213
971,56,1019,148
994,84,1053,147
188,111,262,251
392,70,440,165
193,57,267,157
1213,154,1251,212
576,93,661,232
329,91,396,200
35,131,70,198
565,63,602,133
270,100,331,169
753,87,829,224
691,85,753,160
1112,168,1179,280
519,87,586,217
789,521,1153,719
370,262,662,633
781,245,961,495
943,130,1168,533
425,66,453,136
1107,142,1167,211
1210,155,1250,211
188,113,259,246
986,101,1040,188
392,67,438,167
244,67,289,161
1016,89,1072,188
690,84,754,155
974,50,1021,144
944,180,1105,481
566,63,606,129
35,130,70,197
330,89,396,184
751,86,829,220
262,99,330,168
569,90,670,237
1100,169,1179,293
1069,218,1233,535
518,87,583,220
787,519,1151,719
750,260,954,491
1112,352,1280,669
370,264,665,634
1107,222,1231,344
1107,142,1167,211
425,66,453,139
188,107,253,200
1211,154,1250,211
1019,90,1073,188
1085,220,1233,468
996,101,1039,184
35,131,70,197
569,56,612,129
975,50,1023,151
391,67,438,168
327,90,397,202
945,179,1112,476
753,85,829,220
691,83,754,147
270,98,330,163
571,93,670,235
1100,170,1179,292
521,87,584,216
1082,325,1280,696
787,519,1151,719
735,248,963,491
370,263,664,634
974,52,1032,165
1134,116,1184,206
1016,90,1071,188
1108,224,1233,352
35,129,70,197
1211,155,1249,212
188,114,253,198
1082,224,1233,467
326,93,398,246
562,63,600,129
691,91,754,149
752,85,828,219
571,92,674,239
269,99,331,160
944,180,1110,495
392,65,437,170
1100,167,1181,293
519,88,583,219
791,523,1160,718
1048,335,1280,672
371,263,664,634
737,246,961,492
178,119,203,164
561,65,592,129
1135,117,1184,205
1013,90,1071,186
1212,155,1250,215
984,100,1038,183
1080,220,1233,480
188,114,257,248
946,183,1109,447
392,64,441,170
326,93,398,246
691,91,754,151
754,84,830,219
34,130,69,197
271,99,329,166
571,92,673,237
1100,167,1180,292
520,86,583,219
1087,334,1280,667
793,520,1166,718
370,263,664,634
737,246,961,492
1013,90,1071,186
1134,118,1184,210
983,100,1038,182
187,101,253,195
1206,153,1251,218
1115,218,1232,348
392,66,446,169
325,93,399,246
752,84,828,218
944,180,1104,488
690,91,755,148
35,130,70,197
571,93,681,237
272,98,330,171
1099,167,1179,293
520,86,591,218
791,519,1159,718
370,262,667,630
1055,328,1278,661
738,237,963,491
1,583,233,719
1078,217,1232,485
24,136,46,178
185,96,246,185
1137,118,1184,203
989,101,1038,182
1013,89,1070,187
1213,154,1250,218
392,69,448,167
946,184,1105,453
1118,219,1232,349
745,83,828,220
325,93,399,244
573,93,681,244
691,91,755,149
271,99,330,168
34,131,69,197
522,88,595,219
1100,172,1179,294
794,520,1161,719
369,264,664,637
1066,337,1279,663
736,238,963,491
1113,135,1179,213
989,98,1038,182
186,91,249,163
1092,133,1143,195
187,92,256,255
24,136,46,177
1213,155,1250,215
1015,87,1070,188
947,184,1107,445
325,94,398,247
1071,219,1231,487
748,83,829,221
393,71,452,196
572,93,683,236
691,90,755,149
35,131,70,197
272,98,330,173
521,89,595,219
1101,171,1180,291
790,518,1150,719
1073,331,1279,664
369,263,665,631
736,237,963,491
964,90,1037,183
1114,137,1195,214
1001,85,1065,187
1213,155,1250,216
1092,131,1146,197
327,89,395,232
945,180,1103,384
272,97,329,173
742,83,829,220
393,72,452,189
693,83,761,148
572,94,683,237
1069,219,1231,489
1099,170,1181,290
520,85,591,218
9,98,81,280
790,516,1147,718
737,238,964,491
370,264,665,628
1081,330,1279,664
1112,141,1158,211
965,88,1037,183
561,66,593,131
1092,132,1146,197
1212,155,1250,216
1000,85,1065,187
1053,218,1229,475
391,71,453,207
318,90,393,260
271,97,326,171
751,83,829,218
947,178,1104,439
572,93,682,237
691,84,760,148
1101,172,1180,291
521,87,584,217
0,107,73,288
790,516,1144,718
1040,303,1262,645
370,264,666,633
738,238,965,491
1150,139,1181,214
323,94,358,164
1119,132,1145,173
1141,171,1180,224
1148,139,1217,217
324,95,395,240
1178,221,1233,375
993,90,1039,182
391,71,452,205
752,83,829,218
1212,156,1251,218
272,98,328,150
692,83,760,150
570,93,678,236
34,131,69,197
524,85,588,212
794,524,1152,719
370,262,666,631
735,237,965,492
160,67,281,383
948,86,1203,537
323,94,356,163
561,65,595,130
1214,154,1251,217
325,102,392,255
990,97,1042,187
1023,91,1084,200
752,85,828,214
392,72,452,182
272,98,328,152
35,131,70,197
692,82,760,153
527,86,584,217
466,36,547,288
975,179,1112,386
572,94,678,234
1101,172,1180,291
1056,218,1232,530
843,63,991,339
801,521,1161,719
735,239,967,490
370,262,667,634
979,50,1024,159
323,95,356,164
1114,137,1184,213
1091,133,1148,200
1213,154,1250,215
326,100,392,256
561,65,595,127
994,97,1053,201
693,82,743,168
1029,91,1084,200
35,131,70,197
271,97,327,154
392,72,452,178
952,181,1106,429
522,86,586,218
1100,170,1180,289
1040,217,1232,537
686,40,840,341
789,516,1140,718
585,26,703,340
735,232,969,491
371,265,666,637
1091,135,1145,195
322,106,392,255
1032,96,1083,199
323,95,356,163
1000,97,1051,195
1213,154,1250,216
606,95,684,283
970,54,1021,158
271,98,328,152
748,87,831,223
392,72,452,199
691,82,759,150
34,131,69,197
946,181,1114,423
1044,218,1232,543
1100,171,1181,292
907,57,986,227
510,27,629,306
745,236,968,491
371,267,667,631
778,505,1127,717
1213,154,1251,217
323,95,393,239
1016,72,1092,201
267,98,328,155
392,71,452,189
766,87,830,221
938,61,997,152
35,131,69,197
564,64,602,126
573,93,649,234
521,85,588,218
949,180,1110,428
1035,218,1232,541
1099,157,1179,292
750,233,968,492
636,31,773,360
761,499,1101,716
370,264,667,632
1098,141,1156,211
765,87,805,137
1006,95,1052,196
323,95,393,240
943,58,998,154
392,71,452,203
573,92,679,238
30,129,68,198
562,64,599,126
268,98,328,151
693,82,758,154
1099,170,1180,291
1071,77,1134,209
948,180,1105,440
517,87,585,215
1036,216,1232,543
780,230,976,493
763,506,1105,717
690,112,867,393
370,265,668,634
758,87,799,127
1215,173,1261,233
1199,155,1236,214
33,131,69,198
323,95,393,230
959,64,1019,157
1093,144,1152,209
1003,95,1050,196
1029,89,1079,194
573,92,684,249
697,82,759,161
269,97,328,150
392,71,452,191
1091,88,1177,197
952,180,1107,424
1101,169,1179,291
561,64,601,125
523,87,586,213
1040,215,1232,541
756,235,978,491
688,112,868,379
761,505,1098,717
370,265,669,632
1006,84,1063,190
315,95,392,170
314,94,390,258
1094,142,1149,210
756,87,804,147
1166,106,1234,233
269,98,323,168
561,64,599,125
693,82,761,158
1101,178,1180,289
572,92,683,238
392,71,452,205
35,131,70,197
522,85,588,216
960,181,1105,426
1048,218,1232,540
749,236,987,489
764,505,1104,717
688,110,874,394
370,265,666,634
1229,169,1258,239
35,129,70,197
317,93,394,247
269,98,325,151
1092,135,1147,210
750,87,827,218
692,80,760,153
392,71,453,186
571,92,682,236
563,63,600,125
1160,106,1235,235
522,85,589,216
1103,170,1177,290
1033,215,1232,543
771,233,989,492
897,96,1101,515
370,264,667,635
765,507,1106,717
952,180,1083,347
967,75,1009,157
35,129,70,197
1001,85,1064,191
392,71,443,178
1169,133,1232,235
973,93,1049,218
268,99,336,158
331,88,395,188
690,90,753,156
562,64,600,125
751,88,827,221
572,92,681,234
1098,133,1153,210
522,85,587,216
1100,168,1177,291
1113,218,1232,460
781,517,1149,719
956,215,1173,543
779,211,972,485
370,263,666,632
423,68,452,133
969,74,1021,166
1191,165,1256,313
0,550,133,716
35,130,70,197
973,90,1048,213
1093,137,1154,211
750,89,828,223
267,100,332,152
689,92,754,163
561,63,599,125
332,88,390,192
572,92,681,236
953,182,1108,449
521,86,588,217
1101,168,1181,292
1032,214,1233,503
792,520,1172,719
1037,336,1280,668
779,219,974,489
370,263,667,635
213,94,268,187
0,550,135,716
966,76,1020,162
1002,86,1062,191
1144,133,1210,219
1191,165,1256,303
393,69,453,185
321,88,390,205
35,131,69,197
268,100,331,155
689,92,754,164
972,98,1048,213
1098,133,1149,211
751,88,827,222
562,63,599,125
572,92,681,236
521,85,588,215
949,182,1100,340
1118,225,1235,392
1100,168,1183,289
791,521,1172,720
865,291,1189,579
779,215,961,455
370,263,673,634
0,550,135,716
1220,154,1250,209
956,77,1025,150
423,69,454,138
391,70,438,164
1181,168,1250,247
962,86,1051,196
948,179,1101,445
740,88,827,229
1116,227,1235,471
268,100,331,152
324,98,391,198
1099,132,1153,211
35,130,70,197
691,85,754,156
561,64,599,125
572,93,683,236
520,85,587,215
1101,168,1183,291
848,291,1154,543
790,517,1173,719
370,264,668,633
781,222,968,463
1,548,135,716
392,71,438,161
422,68,453,137
956,75,1015,145
1161,223,1232,396
1187,154,1253,294
35,130,70,197
272,98,334,156
325,103,389,190
957,86,1052,200
691,83,754,164
561,63,601,125
572,92,683,239
752,88,828,222
521,87,588,216
1099,132,1156,210
947,182,1104,431
1100,166,1182,289
799,519,1190,718
777,222,952,491
995,277,1226,564
370,264,667,633
1005,84,1064,186
422,68,453,138
36,130,69,196
391,70,439,163
1,549,135,715
188,100,240,161
1182,155,1250,251
956,82,1053,199
325,102,390,189
272,99,336,167
562,62,601,125
691,83,754,166
1100,132,1153,210
946,180,1104,455
751,88,827,221
571,92,684,239
521,87,591,216
1079,222,1226,442
1101,167,1180,288
776,223,952,487
804,508,1145,717
1036,306,1265,645
371,263,660,635
1,546,136,716
960,76,1020,160
424,69,453,140
1156,224,1232,412
391,70,439,164
1186,163,1256,306
185,97,252,185
1002,85,1064,196
324,99,390,189
35,129,70,197
561,64,597,127
1095,136,1148,211
690,82,754,152
572,93,684,238
751,88,826,220
521,87,586,216
272,99,337,168
947,181,1104,435
1100,168,1181,287
964,281,1207,625
775,224,951,480
371,263,658,624
752,487,1071,717
423,68,452,137
1194,170,1253,246
967,74,1024,162
0,549,134,716
1155,220,1226,297
391,70,440,164
35,129,70,197
187,98,248,163
1004,85,1064,189
560,64,596,126
322,95,391,192
1077,136,1149,202
572,93,681,238
690,82,754,151
751,89,827,219
272,98,336,169
520,88,586,215
948,181,1104,434
1102,168,1181,291
993,283,1221,625
754,485,1073,717
370,263,673,634
776,239,953,490
423,67,453,139
1,546,137,716
979,96,1038,188
391,68,449,194
187,100,247,161
1005,85,1064,183
1093,139,1150,210
561,64,597,119
35,129,69,197
1071,218,1233,477
690,82,754,153
322,96,390,190
572,93,679,238
948,182,1105,448
751,89,827,219
521,84,590,216
272,98,337,170
1102,167,1181,291
1064,323,1280,651
776,244,952,490
757,486,1074,717
370,262,669,630
1,548,137,716
1001,84,1066,184
977,88,1038,202
35,129,70,197
1094,145,1149,210
386,67,440,164
423,67,453,134
187,99,247,161
321,96,390,188
565,63,603,125
691,83,755,150
751,89,830,221
1073,219,1232,481
949,183,1104,454
572,93,682,237
522,83,590,216
271,99,336,168
1102,167,1181,291
1043,321,1280,648
761,490,1067,717
776,241,952,490
370,262,666,633
1200,167,1256,310
0,548,136,716
36,129,69,197
973,88,1037,206
390,70,434,157
423,67,452,137
1002,84,1065,184
187,100,246,160
1072,212,1232,486
276,100,333,148
1096,137,1153,212
692,80,755,160
564,64,603,126
572,94,679,237
751,88,830,223
323,91,390,193
962,181,1105,433
522,83,588,215
1100,167,1179,291
1064,323,1275,647
770,224,951,488
759,490,1074,717
370,263,666,630
978,89,1039,201
390,69,436,161
35,130,70,197
1199,167,1256,310
1003,84,1064,184
187,101,246,162
690,81,755,149
565,64,602,126
1096,139,1154,212
322,92,389,189
1068,215,1233,494
749,88,827,224
272,98,334,166
961,183,1105,447
574,93,676,238
522,83,589,216
1101,167,1179,292
1067,326,1279,651
770,227,953,489
757,489,1074,717
371,264,665,635
0,548,136,716
35,129,70,197
390,68,436,162
983,96,1038,182
187,97,248,163
1003,84,1064,182
320,93,389,197
1096,138,1156,212
691,81,755,148
565,64,599,126
273,99,335,165
751,87,827,222
574,93,676,239
959,182,1105,462
522,84,590,217
1102,167,1179,292
1074,218,1231,479
775,231,951,489
1068,329,1280,649
762,491,1076,717
370,265,672,636
0,550,133,717
391,71,435,162
425,69,453,135
987,96,1039,180
35,128,70,197
187,98,246,162
1095,148,1146,212
1003,84,1064,181
321,92,389,191
691,83,754,155
563,64,600,127
270,98,334,154
574,93,678,239
1056,217,1231,500
1103,163,1179,290
751,87,826,220
958,182,1105,438
522,84,588,216
769,230,951,490
1069,326,1278,649
760,491,1076,717
370,264,673,631
391,70,437,160
1189,167,1256,306
422,65,453,138
36,128,69,197
981,97,1038,180
185,100,249,191
1067,216,1231,492
1004,85,1063,179
0,546,133,716
1095,137,1148,206
267,100,335,158
563,64,597,126
691,84,755,158
324,90,390,197
751,87,826,220
1114,164,1182,290
574,94,677,239
961,182,1105,448
522,84,588,216
772,229,949,490
1068,330,1279,647
761,495,1078,717
370,264,673,630
1095,147,1144,208
391,71,437,160
35,128,70,197
423,64,452,138
0,553,131,716
1003,84,1066,186
988,96,1039,182
187,100,245,163
819,567,1212,719
269,99,334,161
693,84,755,163
323,90,389,195
562,64,598,126
1113,164,1178,289
752,87,828,221
574,94,678,238
961,181,1105,480
522,85,588,215
1069,214,1231,487
1071,103,1155,222
768,233,949,491
1050,335,1279,646
371,263,657,634
35,129,69,197
391,71,438,162
424,64,452,137
1185,154,1255,310
0,550,133,716
1006,82,1065,184
943,66,1002,150
974,102,1038,201
321,94,386,186
188,98,250,192
829,547,1168,719
691,85,756,157
752,87,829,222
561,64,599,126
959,180,1106,480
573,94,678,237
1110,165,1177,290
272,99,334,159
522,86,588,215
1060,114,1153,212
1075,214,1231,482
372,264,646,633
768,234,949,491
1049,332,1280,649
190,95,252,190
392,71,438,161
0,550,134,716
35,129,69,196
422,65,452,138
986,101,1038,182
1012,84,1073,196
189,94,267,264
941,65,999,143
1184,160,1255,308
320,94,387,187
690,86,755,153
1066,117,1158,206
1110,165,1179,288
562,64,599,126
752,87,827,222
270,99,335,160
573,94,677,236
958,181,1106,494
522,87,587,215
1073,213,1231,479
814,525,1138,719
767,235,949,490
372,265,643,628
1071,327,1280,649
0,550,134,716
423,64,452,138
392,70,437,161
1010,83,1071,198
1066,115,1162,223
1186,156,1256,311
320,94,387,184
191,99,262,266
689,84,755,161
562,64,601,126
937,57,1012,140
